flag,pval,slope,r2,area,neuron_label
1,0,-0.0016909464674475,0.568507645175586,12r,M021519_003_2
0,0.97,0.000106198431885795,0.00129327433677262,11ml,M021519_004_3
1,0,0.00198603005413879,0.829157931993429,11ml,M021519_005_2
0,0.465,0.000516834480884495,0.0444062107751308,11ml,M021519_006_3
0,0.197,0.000697350598862916,0.335121381750259,46v,M021519_011_1
0,0.493,-0.000119562756719774,0.0103328438215988,11ml,M021519_014_2
0,0.011,0.00323019473976739,0.794687224297701,11ml,M021519_016_3
1,0,0.000984320942019745,0.576495444119078,11ml,M021519_024_2
0,0.407,0.00040126369173776,0.234935299883987,11ml,M021519_025_4
1,0,-0.00119740982289727,0.755260694338408,11ml,M021519_032_3
0,0.337,0.00133352043570031,0.308992338197917,11ml,M021519_032_5
0,0.438,0.00050330177286886,0.0937072945426526,12o,M021519_035_3
1,0,-0.00273158463218634,0.919591445981631,12o,M021519_036_2
1,0,0.00105033699010994,0.348735524053397,13m,M021519_044_3
0,0.188,-0.000612726831325925,0.203782757782451,12o,M021519_045_1
0,0.116,0.00196775259534008,0.465852462256605,13l,M021519_049_1
1,0,0.00307264862708895,0.923824230132417,13m,M021519_054_3
0,0.114,-0.000731168104026217,0.215905161388192,12o,M021519_055_3
1,0,0.00142907553184145,0.575327146122403,13l,M021519_060_2
0,0.188,-0.000925726250327438,0.147329808570204,13m,M021519_064_3
1,0,0.000366885842054505,0.298174943242647,45,M021519_066_1
1,0,0.000781925719130251,0.5820290654732,45,M021519_066_3
1,0,-0.000798408765637168,0.549464322421032,45,M021519_066_7
0,0.016,0.00176270201350873,0.567568003203498,12o,M021519_069_1
1,0,0.00165167757299796,0.878383773699923,AI,M021519_079_3
0,0.499,-0.000726091918807679,0.247484943068852,AI,M021519_091_2
1,0,0.00229799245786492,0.60702330622809,pu,M021519_099_1
1,0,0.00172398243550468,0.682573191979056,pu,M021519_099_5
1,0,0.00207679797085062,0.761927795963164,pu,M021519_099_7
0,0.034,-0.00179902071967524,0.646260264028634,pu,M021519_100_3
1,0,-0.00204335465516564,0.806616118439147,AMG,M021519_105_3
1,0,-0.00202306603789482,0.539494287665524,pu,M021519_112_3
0,0.047,-0.00215534645759939,0.446892373547224,cd,M021519_113_4
1,0,0.00168973660490175,0.576452576278836,AMG,M021519_116_1
0,0.086,-0.00019754070508459,0.442480973255463,AMG,M021519_118_3
1,0,-0.000984563713037368,0.565674455315812,cd,M021519_123_3
0,0.125,6.29726909994702e-05,0.15900811424364,cd,M021519_123_6
1,0,0.00219313052963599,0.977224729188284,AMG,M021519_128_1
0,0.02,-0.000974037825193992,0.404372343872212,AMG,M021519_129_3
1,0,-0.0018960205679095,0.683569405635687,AMG,M021519_129_4
1,0,-0.00337814530909856,0.944844155645612,pu,M021519_139_3
0,0.069,-0.000840295803046264,0.466747343761835,AMG,M021519_140_1
0,0.298,-0.000224872732276858,0.180339040552518,pu,M021519_144_3
0,0.972,3.84892349477414e-05,0.00189009039368393,46v,M022219_011_3
1,0,-0.0015416872380608,0.799835894887471,12m,M022219_018_2
0,0.466,0.000635597429910088,0.18047140689825,11ml,M022219_025_3
0,0.652,0.000271607770614546,0.0311475537581632,11ml,M022219_032_2
1,0,0.00181774667634856,0.851495667006001,11ml,M022219_032_3
1,0,0.00360322532625178,0.926295499857278,13m,M022219_054_3
1,0,0.00180467422455146,0.792221697758896,13l,M022219_060_3
1,0,0.00105174199833664,0.583279666974207,13m,M022219_064_3
0,0.709,0.000361690607725571,0.0256165326543554,12o,M022219_067_3
1,0,0.00259721899792808,0.628965257243672,12o,M022219_068_3
1,0,0.00167505859408561,0.684918469515366,12o,M022219_069_2
0,0.395,-0.000316159199954695,0.0426233956092219,12o,M022219_069_3
1,0,0.0028944278957874,0.551513379530207,13l,M022219_071_1
0,0.194,-0.00124373660694291,0.127177261918933,13m,M022219_085_3
0,0.368,-0.00152620157919018,0.245113336713823,pu,M022219_099_1
0,0.041,-0.00118198610242104,0.319579110036653,pu,M022219_100_2
0,0.894,0.000195387802493599,0.0110726284189612,AI,M022219_109_3
0,0.172,0.001126552302144,0.157456490273891,AMG,M022219_115_3
0,0.688,-0.000284950322228306,0.021829975893556,AMG,M022219_116_2
0,0.794,-0.000110511175283041,0.034802728493789,AMG,M022219_118_3
1,0,0.0020493605457885,0.921201164232057,AMG,M022219_119_2
1,0,-0.0036927629076589,0.928788659934896,cd,M022219_123_2
0,0.122,0.000851281105939141,0.163010512900922,AMG,M022219_128_2
0,0.041,-0.000987564312162983,0.471957283807948,AMG,M022219_140_1
0,0.7,0.000328039269335691,0.008822589981757,AMG,M022219_140_4
0,0.721,0.000962959785299984,0.114651160474955,cd,M022219_146_3
1,0,0.00197923703773467,0.981285054774291,11ml,M022819_005_2
0,0.636,0.000586835247097088,0.124679504634858,11ml,M022819_014_3
1,0,-0.00184712174728923,0.868971313157609,12m,M022819_018_3
1,0,-0.00199674430176212,0.855143142853423,12m,M022819_019_2
0,0.452,-0.000487452636629322,0.186911361613688,11ml,M022819_032_3
0,0.046,0.00168500032063737,0.607984448037724,13l,M022819_050_2
0,0.177,0.00190307148442845,0.361845399315232,12o,M022819_068_3
0,0.003,0.00172752864457894,0.614178183761139,12o,M022819_069_3
0,0.101,-0.000452770914538405,0.331577658611682,45,M022819_077_3
0,0.768,-0.000505789486650068,0.0842770903957877,45,M022819_077_4
1,0,-0.00145775074427594,0.882527036493808,45,M022819_077_5
0,0.151,-0.000863793449392702,0.37211670515315,AI,M022819_078_2
1,0,-0.00246342782302442,0.588261810167842,AI,M022819_078_5
0,0.001,-0.00272738383669527,0.834714352266895,AI,M022819_078_6
0,0.494,0.000362289950305763,0.0543378995183198,AI,M022819_078_7
0,0.662,-0.000351450044396505,0.0477286169450238,cd,M022819_088_3
1,0,0.00173355499594542,0.938376581929216,AMG,M022819_104_3
1,0,0.0014110511512169,0.923182062334013,pu,M022819_117_3
0,0.172,-0.000473566609991532,0.232510223511782,AMG,M022819_118_3
0,0.071,-0.00041309857977557,0.143573358618336,AMG,M022819_119_3
0,0.11,-0.00119930267876844,0.3601527164175,cd,M022819_124_3
1,0,0.000927775149913355,0.385281158870448,AMG,M022819_129_1
1,0,-0.00299249068776978,0.915987038249811,pu,M022819_139_3
0,0.135,-0.000318274993286557,0.286114786918887,pu,M022819_139_4
0,0.15,-0.000981778212060326,0.427952820913053,AMG,M022819_140_3
1,0,0.00196859718571725,0.553485958262106,12r,M030118_002_2
0,0.073,0.00258900800484623,0.491669349049502,12r,M030118_003_1
0,0.94,0.000208090274618691,0.0057227936205787,12r,M030118_003_3
0,0.055,0.00159855044889588,0.715997699898223,12r,M030118_004_2
1,0,0.00235091179474322,0.820520635167223,11ml,M030118_005_2
0,0.107,-0.000873290030778308,0.268592746705139,11ml,M030118_005_6
0,0.252,-0.000536764044643539,0.0517092263499951,11ml,M030118_006_2
0,0.287,-0.000832458681091979,0.206295363868422,12r,M030118_010_2
1,0,-0.00157983226410738,0.420676879090077,12r,M030118_010_3
1,0,0.0025449405441608,0.826665002821508,46v,M030118_011_1
1,0,0.00207045159932022,0.708426575862329,12r,M030118_012_2
0,0.019,0.00152485018513825,0.459852355864659,46d,M030118_016_2
1,0,0.00154021011734665,0.492717410024245,46d,M030118_016_3
0,0.066,-0.000236180617546744,0.102848351515848,46d,M030118_016_4
0,0.67,-0.00041615067815955,0.0909884818441135,12l,M030118_017_2
1,0,0.00134779870106501,0.182887833509869,12l,M030118_017_3
0,0.46,-0.000522471792127207,0.0649733191294644,12l,M030118_017_4
0,0.372,0.000319153444412774,0.0533615186576034,12l,M030118_018_2
0,0.123,-0.000600795916035766,0.327865964922287,46v,M030118_022_2
0,0.542,0.000190394442838136,0.00733976884126897,46d,M030118_024_2
1,0,0.00258258822904065,0.936238262090142,12l,M030118_026_2
0,0.627,-0.000475077148539124,0.147272989953066,12l,M030118_026_3
0,0.007,0.0015398492798944,0.480868522832509,12l,M030118_026_4
1,0,-0.00177845342196611,0.814732354027928,45,M030118_035_1
0,0.402,-0.00075445455046452,0.115449300445668,45,M030118_035_2
1,0,-0.000675974923220029,0.274979507577462,45,M030118_035_5
0,0.121,0.00135369618854331,0.439197883691919,46v,M030118_039_2
0,0.27,0.000898248644229127,0.0869123410691123,46v,M030118_039_3
1,0,0.00200934570673972,0.776647262753457,46df,M030118_042_2
1,0,0.00324459894496694,0.854044675784236,46df,M030118_042_3
1,0,0.00188667815778131,0.677590483640975,8B,M030118_043_2
0,0.688,-8.60549295091175e-05,0.00408170694625631,8B,M030118_043_3
0,0.047,0.00141714078290848,0.508393152174329,8B,M030118_044_2
0,0.009,-0.000833370640763905,0.458444130294054,46df,M030118_051_1
0,0.725,-0.000849362118845937,0.0446090230750498,46df,M030118_051_3
1,0,0.00183749294266316,0.63886683099146,8B,M030118_064_2
0,0.947,-0.000233235525578635,0.00862448514135972,8B,M030118_064_3
0,0.271,0.000884839584487531,0.216563513897624,8B,M030118_064_4
0,0.273,0.000912792938315182,0.267534830038474,8A,M030118_067_2
0,0.559,0.000413572367700173,0.031440628049882,8B,M030118_074_2
1,0,0.000943421390461479,0.724862777581161,8B,M030118_074_3
0,0.076,0.000971522590065088,0.0798714422505346,6DR,M030118_075_2
0,0.279,-0.00124578313290049,0.385610763328121,6DR,M030118_075_3
0,0.115,-0.00168751831568225,0.447443922432716,6DR,M030118_075_6
1,0,0.00222747300510677,0.675666877213971,6DR,M030118_075_7
0,0.102,-0.00133018924711286,0.390988177775566,6DR,M030118_076_2
1,0,-0.000570539821944802,0.475423105796923,6DR,M030118_076_3
0,0.293,0.00214341550429267,0.315891735855257,6DR,M030118_076_4
0,0.071,-0.00070993590421507,0.279401757879094,8A,M030118_078_2
0,0.619,-0.000707413845456912,0.125311262345424,46d,M030118_080_2
1,0,-0.00212598084642101,0.797339221549046,46d,M030118_080_3
0,0.471,-0.000351148839978544,0.0160767609139414,6DR,M030118_085_3
1,0,0.00100069122908461,0.823399126872332,8A,M030118_090_2
0,0.774,-0.000277614847845355,0.0170226858753831,6DR,M030118_096_2
1,0,-0.00131388759315154,0.789807369933433,6DR,M030118_099_2
1,0,0.00193735005079203,0.712266758830849,6DR,M030118_099_3
1,0,0.00162333667403729,0.762487418743194,6DR,M030118_099_4
0,0.932,-0.000138253183091412,0.00692832169235691,6DR,M030118_100_1
1,0,-0.00138071008287247,0.729249751715571,6DR,M030118_100_3
0,0.16,0.000363523804988064,0.282505890198768,6DR,M030118_104_2
0,0.114,6.22040702111143e-05,0.206059546125231,6DR,M030118_105_2
0,0.919,1.33163191686835e-05,0.000730430150215566,6DR,M030118_105_3
0,0.719,-9.52164315186396e-05,0.0139571417405544,6DR,M030118_106_1
0,0.662,0.000193081054386392,0.035241192801196,6DR,M030118_106_3
0,0.872,-6.41519627742387e-05,0.00620466754206528,6DR,M030118_106_4
0,0.636,-0.000618847778229685,0.127109559547144,6DR,M030118_108_2
1,0,-0.00273321098493016,0.880460503972356,6DC,M030118_115_2
1,0,-0.00314047895761096,0.768062380669804,6DC,M030118_115_3
0,0.774,0.000421820189551303,0.0846164402108204,6DC,M030118_117_1
0,0.072,0.000422362064374508,0.235735998074574,6DC,M030118_117_4
0,0.123,0.000352546721229284,0.22165604834597,6DC,M030118_118_2
0,0.068,0.000446512928449333,0.394562815922816,6DC,M030118_119_2
1,0,-0.00309512577229103,0.978342765902636,6DR,M030118_125_2
0,0.075,0.000279230348247219,0.411358155029853,6DC,M030118_128_1
0,0.275,0.000446464076341637,0.0934797323382065,6DC,M030118_128_2
0,0.822,0.000249732372518653,0.0282633585651243,6DC,M030118_128_6
0,0.088,0.000542477302544994,0.173938825155427,6DC,M030118_128_8
1,0,-0.00080511236803377,0.747070028267129,6DC,M030118_128_9
1,0,-0.00141662214311716,0.841605755430657,6DC,M030118_129_2
0,0.062,-0.00103650444286947,0.513418537652296,6DC,M030118_138_2
0,0.547,-0.000591209873439216,0.0297245359530514,6DC,M030118_139_2
1,0,-0.00108898902061337,0.64364256304261,6DC,M030118_140_2
0,0.608,0.000437221097495147,0.157052185616168,6DC,M030118_142_1
0,0.002,-0.000549243487089866,0.744906050946482,6DC,M030118_142_2
0,0.017,-0.00135515762353853,0.544602136005474,6DC,M030118_142_5
1,0,0.00155771793928497,0.819971308046743,6DC,M030118_150_3
1,0,0.00249673491629628,0.6600059835073,6DC,M030118_152_2
1,0,-0.00150259594826968,0.738004796284529,6DC,M030118_153_2
1,0,-0.00219200988624483,0.813522289722723,6DC,M030118_153_5
0,0.06,-0.00146669763482605,0.22436468232645,6DC,M030118_153_6
0,0.323,0.00203124174428569,0.214352915035219,6DC,M030118_154_2
1,0,-0.00216095246234701,0.425112341322063,6DC,M030118_154_3
1,0,-0.000278064464348254,0.761595401982188,6DC,M030118_155_2
1,0,0.00191741111839264,0.560944286610426,6DC,M030118_155_4
0,0.066,0.00139562785554105,0.317567664002678,6DC,M030118_155_5
1,0,0.00125331124065412,0.754612724876035,6DC,M030118_156_2
1,0,0.00240746960015607,0.906811213563621,11ml,M030119_005_3
1,0,0.00190071293547673,0.707841927403641,11ml,M030119_005_5
1,0,0.00112544026378938,0.676756152552173,12m,M030119_018_3
1,0,-0.00192706880125303,0.887173392773654,12m,M030119_018_4
1,0,0.00101250307472238,0.608699334070251,12m,M030119_019_2
1,0,0.00323169530766034,0.805480648813946,11ml,M030119_025_3
1,0,0.00249438527182864,0.795670900684382,13m,M030119_044_2
0,0.344,0.0014972464004573,0.324861733887056,13m,M030119_054_3
1,0,0.00118971194194547,0.973137101767911,45,M030119_066_3
0,0.645,0.000181060484468475,0.0207144409262123,12o,M030119_069_2
1,0,0.00191099006537851,0.975980650521487,AMG,M030119_104_2
1,0,-0.0018899221884576,0.501057813090167,24c,M030119_113_3
1,0,0.00248217283815415,0.979885200210815,AMG,M030119_119_3
0,0.384,-0.000701090171647375,0.156764618029433,AMG,M030119_129_2
0,0.226,0.000940923919267924,0.136645056439658,cd,M030119_135_2
0,0.606,-0.000683833080814563,0.0453677240842053,pu,M030119_139_3
0,0.652,-0.000474065636331405,0.0551008761283616,AMG,M030119_140_4
0,0.016,0.000450309187811849,0.306378668791352,12r,M030218_002_2
0,0.546,-0.000764228537314066,0.203065094065025,12r,M030218_003_1
0,0.235,-0.00094082621342728,0.183272701520941,11ml,M030218_005_2
1,0,0.00344099872400669,0.916872911437377,46v,M030218_011_2
1,0,0.00109419299894909,0.491151205708659,12l,M030218_018_2
0,0.613,-0.00103313133796021,0.0861527636203799,46v,M030218_023_1
0,0.171,-0.000915834235381854,0.107843670368122,46df,M030218_025_1
0,1,-1.62976106063056e-06,1.15000896894202e-06,46df,M030218_025_3
1,0,0.00151755891866926,0.78941461212477,12l,M030218_026_2
1,0,0.00113267408767091,0.711066951887257,12l,M030218_026_3
0,0.935,-1.02224471267758e-05,0.000379010260328827,12l,M030218_026_4
0,0.58,0.000520278013767136,0.0319971416646914,46df,M030218_033_2
0,0.793,-0.000159937626867998,0.00230941937924889,8B,M030218_043_2
0,0.085,0.000848837057788913,0.138855614694372,8B,M030218_043_3
1,0,0.00277182075223489,0.560359005613957,46v,M030218_045_2
0,0.694,0.000225502254579258,0.0195272709308072,46df,M030218_051_2
0,0.522,0.000507578742523729,0.031673487525624,6DR,M030218_065_2
0,0.199,0.000814549653402966,0.0841824903071891,8B,M030218_072_2
0,0.918,0.000291538759361662,0.00799456899640516,6DR,M030218_075_2
1,0,0.00215110688027993,0.50019027392107,6DR,M030218_076_2
1,0,-0.00414190000459405,0.882552298097997,8A,M030218_078_2
0,0.094,-0.000772565697351302,0.377943258072871,8A,M030218_078_3
0,0.857,0.000296327082952456,0.0189667270727847,6DR,M030218_085_2
1,0,-0.00178120099548344,0.743114443463948,46d,M030218_093_2
1,0,0.0018445235703647,0.45998724736615,46d,M030218_093_3
1,0,0.00195058699411003,0.501416836892663,46d,M030218_094_2
0,0.009,-0.00213381119113314,0.582528871318,46d,M030218_094_3
1,0,0.00322902062896793,0.627686099109953,6DR,M030218_096_2
1,0,-0.00259882937256342,0.922784431083419,6DR,M030218_099_2
0,0.438,-0.000871137288691612,0.237025486482577,6DR,M030218_099_3
0,0.011,-0.000408654559322675,0.289231705247052,6DR,M030218_105_2
1,0,0.000826594789064128,0.540984161774324,6DR,M030218_106_2
0,0.432,-0.000560815703759822,0.122231706979985,6DR,M030218_108_2
0,0.167,-0.000138637904318221,0.234290613032717,6DC,M030218_117_1
1,0,-0.000894349266394217,0.502678367877557,6DC,M030218_117_4
1,0,0.000361489835130229,0.308495929677154,6DC,M030218_128_2
1,0,-0.00275281355575207,0.883282123920133,6DC,M030218_128_3
0,0.14,-0.00182560904032097,0.400321104585782,6DC,M030218_128_4
0,0.06,0.00171776022881664,0.53702961030618,6DC,M030218_128_6
1,0,-0.00280929871893838,0.67357290558149,6DC,M030218_130_2
0,0.863,-9.79486633817448e-05,0.00391604875573981,6DR,M030218_134_2
1,0,0.00308788624531825,0.606469710561366,6DR,M030218_134_3
0,0.95,7.21748993632169e-05,0.00391550832512066,6DC,M030218_138_2
0,0.516,-0.000691555394648114,0.293090727798328,6DC,M030218_142_2
1,0,0.00202544860692999,0.693919136638704,6DC,M030218_150_2
0,0.281,0.000368065603409028,0.0614802840272289,6DC,M030218_156_2
0,0.729,0.000152621677838882,0.00600044275988476,12r,M030518_002_2
0,0.575,0.000505900856702867,0.0556272918842331,12r,M030518_004_2
1,0,0.000862640695135251,0.643949160891137,11ml,M030518_005_2
0,0.036,0.00175521641098446,0.339416479727713,46d,M030518_007_2
1,0,0.000804389650963554,0.359209108580894,12r,M030518_010_2
1,0,-0.00156596167522142,0.466394180988499,12l,M030518_018_2
0,0.67,0.000716443311927359,0.0722730270474538,12l,M030518_018_3
0,0.293,0.000766555437682342,0.328663308793773,12o,M030518_029_2
1,0,0.00198301721623295,0.633187803578301,12o,M030518_029_4
0,0.685,-0.000452292178652947,0.0457083592055054,46v,M030518_039_2
1,0,-0.000837624514139599,0.361295563837291,46v,M030518_039_3
0,0.312,0.000877015088120743,0.0727951156523486,8B,M030518_043_2
0,0.037,0.0004006264977187,0.209570264208663,46v,M030518_049_2
0,0.104,0.000708191569031151,0.180890723562137,46df,M030518_050_2
0,0.092,-0.00163779986035816,0.358119855209527,46df,M030518_050_3
1,0,-0.00101786634621171,0.539146210111897,46df,M030518_060_2
0,0.464,0.000725466854278343,0.0939398038492046,46df,M030518_060_3
0,0.145,-0.00041778981877556,0.170514284330435,46df,M030518_060_4
0,0.204,-0.000558088919141327,0.116222337856715,46df,M030518_061_2
0,0.932,7.30916533381016e-06,0.000189474122818667,8A,M030518_067_2
0,0.223,0.000336322706011538,0.0667805047635984,46d,M030518_071_2
1,0,-0.000719362532158523,0.453083596666132,46d,M030518_071_3
0,0.994,2.24748646487175e-05,6.65054261020925e-05,6DR,M030518_076_2
1,0,0.000382163830008953,0.308556302231082,8A,M030518_077_2
0,0.687,-0.000584110139009393,0.0697428233551645,46v,M030518_079_2
0,0.471,-0.000371873157068407,0.0207748580739406,6DR,M030518_085_2
0,0.022,0.00130499667923427,0.549940550026405,6DR,M030518_085_3
0,0.067,0.000924003375189577,0.375663180374597,46d,M030518_093_2
1,0,-0.000572912771925312,0.588432935903638,8A,M030518_095_2
1,0,-0.00218142705581337,0.54831503989073,8A,M030518_095_3
0,0.792,-0.000500940134515137,0.0408865053157982,6DR,M030518_096_2
1,0,-0.00252562640043836,0.709963777732162,6DR,M030518_105_2
1,0,-0.00309754255964265,0.680434457508191,6DR,M030518_113_1
0,0.737,0.00041577058579376,0.0673678393260231,6DR,M030518_113_2
1,0,-0.000565806113544591,0.716004793128874,6DC,M030518_117_1
0,0.267,0.00061026658441899,0.247761946085252,6DC,M030518_118_2
0,0.724,4.81972537257071e-05,0.0242433516283445,6DR,M030518_124_2
0,0.1,0.000702957851835101,0.250556420709477,6DC,M030518_128_2
1,0,-0.00216042491142586,0.934033142747064,6DC,M030518_138_2
1,0,0.000703720358344794,0.901338967462774,6DC,M030518_140_1
0,0.105,-0.00115727472738389,0.532519643712828,6DC,M030518_142_1
1,0,0.00132512797139943,0.646705671194654,6DC,M030518_149_2
0,0.117,-0.00079550103682505,0.292594354405128,6DC,M030518_149_3
0,0.876,0.000175087733163893,0.0338086386314698,6DC,M030518_150_2
1,0,-0.0017562595506401,0.892386362724801,6DC,M030518_153_1
1,0,-0.00174005657001118,0.889407026826526,6DC,M030518_153_2
1,0,0.00276562271427937,0.881427441138845,12r,M030618_004_2
0,0.362,-0.000221274886113844,0.0388413336036205,11ml,M030618_005_1
0,0.881,0.000189902005428723,0.00334693320380719,46d,M030618_007_2
0,0.09,0.000627488529869003,0.359528059845434,46v,M030618_011_2
0,0.024,0.00158088531197398,0.415589567104676,46v,M030618_011_3
0,0.53,-0.000292579498235924,0.0362091282108119,12r,M030618_012_2
1,0,-0.00229940739272853,0.629119842104491,46v,M030618_014_2
0,0.41,0.00138503465398913,0.219814904338244,46v,M030618_014_3
1,0,0.00264115478500511,0.754006820118125,46df,M030618_016_2
1,0,-0.00202484984050334,0.354157748525016,46df,M030618_016_3
1,0,0.00181202892181814,0.602861126627557,12l,M030618_017_2
0,0.408,-0.000308775299640271,0.0495364990791719,12l,M030618_018_2
0,0.728,-2.08264291869787e-05,0.0184752145575092,12m,M030618_019_2
0,0.379,0.000291886180450323,0.0189579812074924,46v,M030618_022_2
0,0.015,-0.00139656933285304,0.181997832068846,46df,M030618_033_2
0,0.985,-8.59167990586411e-06,6.14434791723628e-06,8B,M030618_043_2
0,0.097,-0.00102259167459693,0.121529440476584,8B,M030618_043_3
0,0.139,0.00103110297428256,0.328681929652873,46v,M030618_055_2
0,0.265,-7.07764720277046e-05,0.041632554889299,46df,M030618_060_2
0,0.867,0.000107102489124254,0.0180700908929681,8A,M030618_067_2
1,0,-0.00227414393767382,0.762499516069617,46v,M030618_068_2
1,0,-0.000941023563649486,0.734062002376632,46v,M030618_068_3
0,0.916,4.37015608546208e-05,0.00191317949701952,6DR,M030618_076_2
1,0,0.0011708081309937,0.584424904862145,8A,M030618_090_2
0,0.749,-0.000212870487827671,0.0166688781713725,46d,M030618_093_2
0,0.323,-0.000352132028727618,0.121161304887219,8A,M030618_095_2
0,0.209,-0.00113548896866595,0.385636370533226,8A,M030618_095_3
1,0,-0.00190983785370875,0.743020298117446,6DR,M030618_097_2
1,0,-0.00150253503346858,0.453980402961994,6DR,M030618_100_2
1,0,0.00112306043762521,0.355132505438125,8B,M030618_109_2
0,0.53,7.87981326913975e-05,0.0304379180338381,6DC,M030618_117_2
0,0.842,-0.000150812755958909,0.00997928717043783,6DC,M030618_118_2
0,0.314,0.000150767628351602,0.0584614324471793,6DC,M030618_118_3
0,0.1,-0.00281677911496483,0.518922949611056,6DC,M030618_128_2
1,0,-0.0014500952781397,0.779013620564162,6DC,M030618_128_4
0,0.487,-0.000349735987528013,0.105885886648855,6DR,M030618_135_2
1,0,0.00106014092070826,0.847792636372693,6DR,M030618_136_2
0,0.319,-0.00092348002689678,0.421749928928423,6DC,M030618_140_2
1,0,0.00240658509930074,0.751070809473351,6DC,M030618_140_3
1,0,-0.00185967051640096,0.92340869974059,6DC,M030618_142_1
0,0.89,-0.000312304464515142,0.0165596909171358,6DC,M030618_142_2
0,0.055,0.00100968562292215,0.465558804165107,6DC,M030618_149_1
1,0,-0.00142925620871303,0.654902129635922,6DC,M030618_149_3
0,0.066,-0.000707567173472823,0.281767865289394,6DC,M030618_150_1
0,0.023,0.000865040021616434,0.567921832879204,6DC,M030618_150_2
0,0.441,0.00032521042497838,0.100200107515643,6DC,M030618_152_2
0,0.097,0.000401031740996453,0.131171757868568,6DC,M030618_152_3
1,0,-0.0020953752790585,0.958544494077291,6DC,M030618_153_1
1,0,-0.00170208544053665,0.97023640755658,6DC,M030618_153_3
0,0.428,0.000434998025814986,0.0377870936735394,12r,M030718_002_2
0,0.376,-0.000512271333301869,0.0996902468745052,12r,M030718_002_3
0,0.328,0.000513997729811888,0.0799347476566116,12r,M030718_002_4
1,0,-0.00071000342868955,0.497796821826962,12r,M030718_003_2
0,0.015,-0.000490675047886874,0.295148539448503,12r,M030718_003_3
1,0,-0.00175220147267578,0.777720229514887,11ml,M030718_005_1
0,0.012,-0.00235002361605098,0.591546132695942,46d,M030718_007_2
0,0.574,0.000131336258625469,0.0479237426832071,12r,M030718_012_2
0,0.635,0.000821917989366493,0.0748983396845732,46v,M030718_014_2
0,0.024,0.00106577475216447,0.249517344950733,46df,M030718_016_2
1,0,0.00342963091932382,0.877029584734209,12l,M030718_017_2
0,0.516,7.80966614451893e-05,0.0264057428526191,12l,M030718_017_3
1,0,0.0018737211375484,0.505883509120176,12l,M030718_018_2
1,0,-0.00149325403197078,0.692686837300696,12m,M030718_019_2
0,0.118,0.00188079689923227,0.446336311105819,46df,M030718_025_1
0,0.051,0.00150275875110872,0.228532902397762,46df,M030718_025_3
0,0.887,0.00010003469167829,0.00498441601429445,46df,M030718_025_4
0,0.93,6.68842185632373e-05,0.000858567197322357,46df,M030718_025_5
0,0.916,0.000116785023328576,0.00953123871631711,12o,M030718_029_2
0,0.766,-0.000366511624893587,0.0152658467259688,46df,M030718_033_2
0,0.138,-0.00136276339072606,0.207089762095795,46df,M030718_042_2
0,0.71,0.000549495115078112,0.0271221548895717,8B,M030718_043_2
0,0.842,-0.000437945768612138,0.0254714956631226,8B,M030718_044_2
0,0.061,0.00194491702886331,0.473644181811177,46df,M030718_050_1
1,0,0.00101230003047238,0.670033685649651,46df,M030718_051_2
0,0.695,0.000169679454226158,0.0195049923442445,46v,M030718_055_2
1,0,-0.0033952343386601,0.869298148559407,46v,M030718_055_3
0,0.191,0.00168115664184547,0.277401514972797,46df,M030718_060_2
1,0,0.00066383637973112,0.480994288845608,46df,M030718_060_4
1,0,-0.00270399891868833,0.793572409042877,46df,M030718_061_2
0,0.043,-0.00206588446240946,0.316490602261996,46df,M030718_061_4
0,0.07,0.00138620902421887,0.193132764774773,6DR,M030718_075_2
0,0.006,-0.00328807122602858,0.584613823543785,6DR,M030718_075_4
0,0.284,-0.000786777716698321,0.0577086272955,6DR,M030718_076_1
1,0,-0.00270633961322438,0.974670643285597,8A,M030718_077_1
1,0,-0.00291580430135297,0.953878234339508,8A,M030718_078_2
0,0.83,0.000126017393297261,0.0149542481434912,46d,M030718_080_2
0,0.299,0.00103965170991293,0.173481402762948,46d,M030718_093_2
0,0.485,0.00137844770626003,0.151088778026625,8A,M030718_095_2
0,0.151,0.00018238178049204,0.0790536237465213,6DR,M030718_096_1
0,0.197,0.000559660590992742,0.0652311868108852,6DR,M030718_097_2
0,0.934,0.000141679154326498,0.0026142393125288,6DR,M030718_097_3
0,0.721,0.000141916867512143,0.0184261236729628,6DR,M030718_113_2
1,0,0.0010886576202662,0.545304583314175,8A,M030718_114_2
1,0,0.00184244939567324,0.863901193866322,6DC,M030718_115_1
0,0.367,-0.000552077868507732,0.247495423499612,6DR,M030718_124_1
1,0,-0.0027123980639839,0.6701623784153,6DC,M030718_128_1
1,0,-0.00104572526579715,0.439729935792344,6DC,M030718_128_2
0,0.714,0.000201003424739677,0.00824047716028342,6DC,M030718_130_2
1,0,-0.000602736120423173,0.700791070315984,6DR,M030718_135_2
1,0,-0.00147305172875579,0.737771202643315,6DC,M030718_139_1
0,0.617,-0.000284056720983596,0.13522308121865,6DC,M030718_140_1
1,0,0.00161208335514051,0.656827658599737,6DC,M030718_140_6
1,0,-0.00168694273735106,0.94505975164065,6DC,M030718_142_1
0,0.431,0.000376447472784932,0.071955646959284,6DC,M030718_142_2
0,0.069,0.000177788359569697,0.393681221718241,6DC,M030718_150_2
1,0,-0.00177379771087234,0.725134868340786,6DC,M030718_152_1
1,0,0.00305182374411162,0.586320559601128,6DC,M030718_156_2
